nohup: ignoring input
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
wandb: Tracking run with wandb version 0.21.1
wandb: W&B syncing is set to `offline` in this directory. Run `wandb online` or set WANDB_MODE=online to enable cloud syncing.
wandb: Run data is saved locally in /data1/gushengda/minesweeper/wandb/offline-run-20250809_102159-ku76ejlc
Using device: cuda
Update 2302/6103 | Value Loss: 0.147 | Policy Loss: -0.019 | Entropy: 2.307 | Var: 0.140 | SPS: 2096 | Win Rate: 1.000 | ETA: 04:07:31
Update 2303/6103 | Value Loss: 0.143 | Policy Loss: -0.022 | Entropy: 2.298 | Var: 0.143 | SPS: 2096 | Win Rate: 1.000 | ETA: 04:07:27
Update 2304/6103 | Value Loss: 0.143 | Policy Loss: -0.025 | Entropy: 2.304 | Var: 0.112 | SPS: 2096 | Win Rate: 1.000 | ETA: 04:07:23
Update 2305/6103 | Value Loss: 0.122 | Policy Loss: -0.024 | Entropy: 2.350 | Var: 0.129 | SPS: 2096 | Win Rate: 0.000 | ETA: 04:07:19
Update 2306/6103 | Value Loss: 0.155 | Policy Loss: -0.018 | Entropy: 2.390 | Var: 0.125 | SPS: 2096 | Win Rate: 1.000 | ETA: 04:07:15
Update 2307/6103 | Value Loss: 0.127 | Policy Loss: -0.030 | Entropy: 2.471 | Var: 0.136 | SPS: 2096 | Win Rate: 0.500 | ETA: 04:07:11
Update 2308/6103 | Value Loss: 0.131 | Policy Loss: -0.021 | Entropy: 2.467 | Var: 0.134 | SPS: 2096 | Win Rate: 1.000 | ETA: 04:07:07
Update 2309/6103 | Value Loss: 0.145 | Policy Loss: -0.015 | Entropy: 2.315 | Var: 0.110 | SPS: 2096 | Win Rate: 0.667 | ETA: 04:07:03
Update 2310/6103 | Value Loss: 0.144 | Policy Loss: -0.022 | Entropy: 2.321 | Var: 0.111 | SPS: 2096 | Win Rate: 1.000 | ETA: 04:06:58
Update 2311/6103 | Value Loss: 0.139 | Policy Loss: -0.030 | Entropy: 2.281 | Var: 0.148 | SPS: 2096 | Win Rate: 0.000 | ETA: 04:06:54
Update 2312/6103 | Value Loss: 0.121 | Policy Loss: -0.022 | Entropy: 2.316 | Var: 0.122 | SPS: 2096 | Win Rate: 0.000 | ETA: 04:06:50
Update 2313/6103 | Value Loss: 0.115 | Policy Loss: -0.029 | Entropy: 2.382 | Var: 0.148 | SPS: 2096 | Win Rate: 0.750 | ETA: 04:06:46
Update 2314/6103 | Value Loss: 0.154 | Policy Loss: -0.017 | Entropy: 2.390 | Var: 0.146 | SPS: 2096 | Win Rate: 1.000 | ETA: 04:06:42
Update 2315/6103 | Value Loss: 0.115 | Policy Loss: -0.019 | Entropy: 2.413 | Var: 0.189 | SPS: 2096 | Win Rate: 1.000 | ETA: 04:06:38
Update 2316/6103 | Value Loss: 0.153 | Policy Loss: -0.013 | Entropy: 2.293 | Var: 0.061 | SPS: 2096 | Win Rate: 0.500 | ETA: 04:06:34
Update 2317/6103 | Value Loss: 0.131 | Policy Loss: -0.024 | Entropy: 2.329 | Var: 0.097 | SPS: 2096 | Win Rate: 0.333 | ETA: 04:06:30
Update 2318/6103 | Value Loss: 0.147 | Policy Loss: -0.009 | Entropy: 2.395 | Var: 0.127 | SPS: 2096 | Win Rate: 1.000 | ETA: 04:06:26
Update 2319/6103 | Value Loss: 0.156 | Policy Loss: -0.012 | Entropy: 2.344 | Var: 0.124 | SPS: 2096 | Win Rate: 1.000 | ETA: 04:06:22
Update 2320/6103 | Value Loss: 0.150 | Policy Loss: -0.018 | Entropy: 2.221 | Var: 0.137 | SPS: 2096 | Win Rate: 0.500 | ETA: 04:06:18
Update 2321/6103 | Value Loss: 0.151 | Policy Loss: -0.025 | Entropy: 2.196 | Var: 0.134 | SPS: 2097 | Win Rate: 0.833 | ETA: 04:06:14
Update 2322/6103 | Value Loss: 0.115 | Policy Loss: -0.019 | Entropy: 2.290 | Var: 0.125 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:06:10
Update 2323/6103 | Value Loss: 0.145 | Policy Loss: -0.013 | Entropy: 2.285 | Var: 0.124 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:06:06
Update 2324/6103 | Value Loss: 0.107 | Policy Loss: -0.024 | Entropy: 2.350 | Var: 0.154 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:06:02
Update 2325/6103 | Value Loss: 0.104 | Policy Loss: -0.015 | Entropy: 2.385 | Var: 0.143 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:05:58
Update 2326/6103 | Value Loss: 0.144 | Policy Loss: -0.019 | Entropy: 2.385 | Var: 0.113 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:05:54
Update 2327/6103 | Value Loss: 0.147 | Policy Loss: -0.015 | Entropy: 2.335 | Var: 0.110 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:05:50
Update 2328/6103 | Value Loss: 0.141 | Policy Loss: -0.023 | Entropy: 2.296 | Var: 0.133 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:05:46
Update 2329/6103 | Value Loss: 0.148 | Policy Loss: -0.013 | Entropy: 2.345 | Var: 0.155 | SPS: 2097 | Win Rate: 0.333 | ETA: 04:05:42
Update 2330/6103 | Value Loss: 0.101 | Policy Loss: -0.025 | Entropy: 2.370 | Var: 0.200 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:05:38
Update 2331/6103 | Value Loss: 0.118 | Policy Loss: -0.017 | Entropy: 2.330 | Var: 0.166 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:05:34
Update 2332/6103 | Value Loss: 0.133 | Policy Loss: -0.012 | Entropy: 2.362 | Var: 0.186 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:05:30
Update 2333/6103 | Value Loss: 0.160 | Policy Loss: -0.017 | Entropy: 2.261 | Var: 0.077 | SPS: 2097 | Win Rate: 0.667 | ETA: 04:05:27
Update 2334/6103 | Value Loss: 0.148 | Policy Loss: -0.024 | Entropy: 2.287 | Var: 0.120 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:05:23
Update 2335/6103 | Value Loss: 0.133 | Policy Loss: -0.014 | Entropy: 2.347 | Var: 0.111 | SPS: 2097 | Win Rate: 0.500 | ETA: 04:05:19
Update 2336/6103 | Value Loss: 0.151 | Policy Loss: -0.019 | Entropy: 2.317 | Var: 0.114 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:05:15
Update 2337/6103 | Value Loss: 0.131 | Policy Loss: -0.011 | Entropy: 2.412 | Var: 0.118 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:05:11
Update 2338/6103 | Value Loss: 0.124 | Policy Loss: 0.084 | Entropy: 2.478 | Var: 0.133 | SPS: 2097 | Win Rate: 0.500 | ETA: 04:05:06
Update 2339/6103 | Value Loss: 0.146 | Policy Loss: -0.026 | Entropy: 2.486 | Var: 0.159 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:05:02
Update 2340/6103 | Value Loss: 0.125 | Policy Loss: -0.020 | Entropy: 2.509 | Var: 0.171 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:04:58
Update 2341/6103 | Value Loss: 0.137 | Policy Loss: -0.018 | Entropy: 2.443 | Var: 0.187 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:04:54
Update 2342/6103 | Value Loss: 0.140 | Policy Loss: -0.008 | Entropy: 2.357 | Var: 0.179 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:04:50
Update 2343/6103 | Value Loss: 0.140 | Policy Loss: -0.018 | Entropy: 2.269 | Var: 0.153 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:04:46
Update 2344/6103 | Value Loss: 0.128 | Policy Loss: -0.025 | Entropy: 2.305 | Var: 0.169 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:04:42
Update 2345/6103 | Value Loss: 0.116 | Policy Loss: -0.026 | Entropy: 2.346 | Var: 0.165 | SPS: 2097 | Win Rate: 0.500 | ETA: 04:04:38
Update 2346/6103 | Value Loss: 0.138 | Policy Loss: -0.021 | Entropy: 2.425 | Var: 0.171 | SPS: 2097 | Win Rate: 0.667 | ETA: 04:04:34
Update 2347/6103 | Value Loss: 0.113 | Policy Loss: -0.019 | Entropy: 2.465 | Var: 0.185 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:04:31
Update 2348/6103 | Value Loss: 0.149 | Policy Loss: -0.020 | Entropy: 2.432 | Var: 0.169 | SPS: 2097 | Win Rate: 0.750 | ETA: 04:04:26
Update 2349/6103 | Value Loss: 0.130 | Policy Loss: -0.015 | Entropy: 2.347 | Var: 0.120 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:04:22
Update 2350/6103 | Value Loss: 0.139 | Policy Loss: -0.024 | Entropy: 2.284 | Var: 0.185 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:04:18
Update 2351/6103 | Value Loss: 0.134 | Policy Loss: -0.017 | Entropy: 2.350 | Var: 0.131 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:04:14
Update 2352/6103 | Value Loss: 0.116 | Policy Loss: -0.021 | Entropy: 2.393 | Var: 0.193 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:04:10
Update 2353/6103 | Value Loss: 0.123 | Policy Loss: -0.024 | Entropy: 2.383 | Var: 0.175 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:04:06
Update 2354/6103 | Value Loss: 0.140 | Policy Loss: -0.020 | Entropy: 2.362 | Var: 0.153 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:04:02
Update 2355/6103 | Value Loss: 0.135 | Policy Loss: -0.022 | Entropy: 2.281 | Var: 0.147 | SPS: 2097 | Win Rate: 0.500 | ETA: 04:03:57
Update 2356/6103 | Value Loss: 0.157 | Policy Loss: -0.011 | Entropy: 2.210 | Var: 0.122 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:03:53
Update 2357/6103 | Value Loss: 0.120 | Policy Loss: -0.029 | Entropy: 2.281 | Var: 0.136 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:03:49
Update 2358/6103 | Value Loss: 0.156 | Policy Loss: -0.024 | Entropy: 2.404 | Var: 0.146 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:03:45
Update 2359/6103 | Value Loss: 0.113 | Policy Loss: -0.021 | Entropy: 2.461 | Var: 0.174 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:03:41
Update 2360/6103 | Value Loss: 0.156 | Policy Loss: -0.002 | Entropy: 2.361 | Var: 0.127 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:03:37
Update 2361/6103 | Value Loss: 0.131 | Policy Loss: -0.022 | Entropy: 2.338 | Var: 0.139 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:03:33
Update 2362/6103 | Value Loss: 0.149 | Policy Loss: -0.026 | Entropy: 2.369 | Var: 0.128 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:03:29
Update 2363/6103 | Value Loss: 0.146 | Policy Loss: -0.019 | Entropy: 2.365 | Var: 0.146 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:03:25
Update 2364/6103 | Value Loss: 0.136 | Policy Loss: -0.018 | Entropy: 2.395 | Var: 0.142 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:03:21
Update 2365/6103 | Value Loss: 0.148 | Policy Loss: -0.022 | Entropy: 2.354 | Var: 0.112 | SPS: 2097 | Win Rate: 0.333 | ETA: 04:03:17
Update 2366/6103 | Value Loss: 0.150 | Policy Loss: -0.025 | Entropy: 2.377 | Var: 0.135 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:03:13
Update 2367/6103 | Value Loss: 0.132 | Policy Loss: -0.017 | Entropy: 2.394 | Var: 0.154 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:03:09
Update 2368/6103 | Value Loss: 0.118 | Policy Loss: -0.023 | Entropy: 2.399 | Var: 0.161 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:03:05
Update 2369/6103 | Value Loss: 0.145 | Policy Loss: -0.021 | Entropy: 2.412 | Var: 0.150 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:03:01
Update 2370/6103 | Value Loss: 0.124 | Policy Loss: -0.020 | Entropy: 2.367 | Var: 0.126 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:02:57
Update 2371/6103 | Value Loss: 0.130 | Policy Loss: -0.025 | Entropy: 2.417 | Var: 0.161 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:02:53
Update 2372/6103 | Value Loss: 0.131 | Policy Loss: -0.015 | Entropy: 2.391 | Var: 0.118 | SPS: 2097 | Win Rate: 0.667 | ETA: 04:02:48
Update 2373/6103 | Value Loss: 0.143 | Policy Loss: -0.018 | Entropy: 2.418 | Var: 0.113 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:02:44
Update 2374/6103 | Value Loss: 0.145 | Policy Loss: -0.021 | Entropy: 2.449 | Var: 0.171 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:02:41
Update 2375/6103 | Value Loss: 0.127 | Policy Loss: -0.021 | Entropy: 2.434 | Var: 0.161 | SPS: 2097 | Win Rate: 0.333 | ETA: 04:02:37
Update 2376/6103 | Value Loss: 0.137 | Policy Loss: -0.013 | Entropy: 2.339 | Var: 0.108 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:02:33
Update 2377/6103 | Value Loss: 0.118 | Policy Loss: -0.021 | Entropy: 2.367 | Var: 0.141 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:02:29
Update 2378/6103 | Value Loss: 0.148 | Policy Loss: -0.021 | Entropy: 2.379 | Var: 0.125 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:02:25
Update 2379/6103 | Value Loss: 0.126 | Policy Loss: -0.021 | Entropy: 2.421 | Var: 0.162 | SPS: 2097 | Win Rate: 0.500 | ETA: 04:02:21
Update 2380/6103 | Value Loss: 0.157 | Policy Loss: -0.022 | Entropy: 2.360 | Var: 0.159 | SPS: 2097 | Win Rate: 0.000 | ETA: 04:02:17
Update 2381/6103 | Value Loss: 0.105 | Policy Loss: -0.019 | Entropy: 2.377 | Var: 0.176 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:02:13
Update 2382/6103 | Value Loss: 0.120 | Policy Loss: -0.022 | Entropy: 2.371 | Var: 0.154 | SPS: 2097 | Win Rate: 1.000 | ETA: 04:02:09
Update 2383/6103 | Value Loss: 0.125 | Policy Loss: -0.021 | Entropy: 2.352 | Var: 0.148 | SPS: 2098 | Win Rate: 0.800 | ETA: 04:02:05
Update 2384/6103 | Value Loss: 0.137 | Policy Loss: -0.022 | Entropy: 2.401 | Var: 0.129 | SPS: 2098 | Win Rate: 0.667 | ETA: 04:02:01
Update 2385/6103 | Value Loss: 0.112 | Policy Loss: -0.026 | Entropy: 2.535 | Var: 0.172 | SPS: 2098 | Win Rate: 0.500 | ETA: 04:01:57
Update 2386/6103 | Value Loss: 0.154 | Policy Loss: -0.020 | Entropy: 2.545 | Var: 0.137 | SPS: 2098 | Win Rate: 0.600 | ETA: 04:01:52
Update 2387/6103 | Value Loss: 0.123 | Policy Loss: -0.022 | Entropy: 2.467 | Var: 0.150 | SPS: 2098 | Win Rate: 0.800 | ETA: 04:01:48
Update 2388/6103 | Value Loss: 0.148 | Policy Loss: -0.019 | Entropy: 2.395 | Var: 0.143 | SPS: 2098 | Win Rate: 0.750 | ETA: 04:01:44
Update 2389/6103 | Value Loss: 0.128 | Policy Loss: -0.016 | Entropy: 2.368 | Var: 0.173 | SPS: 2098 | Win Rate: 0.667 | ETA: 04:01:40
Update 2390/6103 | Value Loss: 0.116 | Policy Loss: -0.011 | Entropy: 2.353 | Var: 0.128 | SPS: 2098 | Win Rate: 1.000 | ETA: 04:01:36
Update 2391/6103 | Value Loss: 0.101 | Policy Loss: -0.027 | Entropy: 2.411 | Var: 0.150 | SPS: 2098 | Win Rate: 1.000 | ETA: 04:01:32
Update 2392/6103 | Value Loss: 0.106 | Policy Loss: -0.025 | Entropy: 2.495 | Var: 0.166 | SPS: 2098 | Win Rate: 1.000 | ETA: 04:01:28
Update 2393/6103 | Value Loss: 0.115 | Policy Loss: -0.015 | Entropy: 2.474 | Var: 0.140 | SPS: 2098 | Win Rate: 0.333 | ETA: 04:01:24
Update 2394/6103 | Value Loss: 0.113 | Policy Loss: -0.021 | Entropy: 2.399 | Var: 0.180 | SPS: 2098 | Win Rate: 0.667 | ETA: 04:01:20
Update 2395/6103 | Value Loss: 0.124 | Policy Loss: -0.019 | Entropy: 2.372 | Var: 0.179 | SPS: 2098 | Win Rate: 1.000 | ETA: 04:01:16
Update 2396/6103 | Value Loss: 0.119 | Policy Loss: -0.020 | Entropy: 2.271 | Var: 0.181 | SPS: 2098 | Win Rate: 1.000 | ETA: 04:01:12
Update 2397/6103 | Value Loss: 0.140 | Policy Loss: -0.020 | Entropy: 2.187 | Var: 0.072 | SPS: 2098 | Win Rate: 1.000 | ETA: 04:01:08
Update 2398/6103 | Value Loss: 0.148 | Policy Loss: -0.023 | Entropy: 2.220 | Var: 0.099 | SPS: 2098 | Win Rate: 1.000 | ETA: 04:01:04
Update 2399/6103 | Value Loss: 0.123 | Policy Loss: -0.027 | Entropy: 2.308 | Var: 0.115 | SPS: 2098 | Win Rate: 0.625 | ETA: 04:00:59
Update 2400/6103 | Value Loss: 0.133 | Policy Loss: -0.022 | Entropy: 2.366 | Var: 0.139 | SPS: 2098 | Win Rate: 0.750 | ETA: 04:00:55
Update 2401/6103 | Value Loss: 0.121 | Policy Loss: -0.020 | Entropy: 2.409 | Var: 0.171 | SPS: 2098 | Win Rate: 1.000 | ETA: 04:00:51
Update 2402/6103 | Value Loss: 0.140 | Policy Loss: -0.011 | Entropy: 2.370 | Var: 0.141 | SPS: 2098 | Win Rate: 1.000 | ETA: 04:00:47
Update 2403/6103 | Value Loss: 0.107 | Policy Loss: -0.018 | Entropy: 2.223 | Var: 0.144 | SPS: 2098 | Win Rate: 1.000 | ETA: 04:00:43
Update 2404/6103 | Value Loss: 0.143 | Policy Loss: -0.024 | Entropy: 2.232 | Var: 0.146 | SPS: 2098 | Win Rate: 0.000 | ETA: 04:00:39
Update 2405/6103 | Value Loss: 0.153 | Policy Loss: -0.020 | Entropy: 2.217 | Var: 0.152 | SPS: 2098 | Win Rate: 1.000 | ETA: 04:00:35
Update 2406/6103 | Value Loss: 0.135 | Policy Loss: -0.019 | Entropy: 2.178 | Var: 0.129 | SPS: 2098 | Win Rate: 0.667 | ETA: 04:00:30
Update 2407/6103 | Value Loss: 0.134 | Policy Loss: -0.018 | Entropy: 2.229 | Var: 0.125 | SPS: 2098 | Win Rate: 0.500 | ETA: 04:00:26
Update 2408/6103 | Value Loss: 0.128 | Policy Loss: -0.026 | Entropy: 2.331 | Var: 0.142 | SPS: 2098 | Win Rate: 0.500 | ETA: 04:00:22
Update 2409/6103 | Value Loss: 0.147 | Policy Loss: -0.012 | Entropy: 2.354 | Var: 0.170 | SPS: 2098 | Win Rate: 0.500 | ETA: 04:00:18
Update 2410/6103 | Value Loss: 0.125 | Policy Loss: -0.021 | Entropy: 2.276 | Var: 0.162 | SPS: 2098 | Win Rate: 1.000 | ETA: 04:00:14
Update 2411/6103 | Value Loss: 0.132 | Policy Loss: -0.021 | Entropy: 2.316 | Var: 0.181 | SPS: 2098 | Win Rate: 0.667 | ETA: 04:00:10
Update 2412/6103 | Value Loss: 0.097 | Policy Loss: -0.026 | Entropy: 2.402 | Var: 0.192 | SPS: 2098 | Win Rate: 0.500 | ETA: 04:00:06
Update 2413/6103 | Value Loss: 0.122 | Policy Loss: -0.012 | Entropy: 2.354 | Var: 0.194 | SPS: 2098 | Win Rate: 0.500 | ETA: 04:00:02
Update 2414/6103 | Value Loss: 0.145 | Policy Loss: -0.014 | Entropy: 2.245 | Var: 0.134 | SPS: 2098 | Win Rate: 1.000 | ETA: 03:59:58
Update 2415/6103 | Value Loss: 0.149 | Policy Loss: -0.015 | Entropy: 2.207 | Var: 0.112 | SPS: 2098 | Win Rate: 0.500 | ETA: 03:59:53
Update 2416/6103 | Value Loss: 0.125 | Policy Loss: -0.026 | Entropy: 2.262 | Var: 0.152 | SPS: 2099 | Win Rate: 0.667 | ETA: 03:59:49
Update 2417/6103 | Value Loss: 0.117 | Policy Loss: -0.018 | Entropy: 2.358 | Var: 0.178 | SPS: 2099 | Win Rate: 1.000 | ETA: 03:59:45
Update 2418/6103 | Value Loss: 0.152 | Policy Loss: -0.014 | Entropy: 2.318 | Var: 0.153 | SPS: 2099 | Win Rate: 1.000 | ETA: 03:59:41
Update 2419/6103 | Value Loss: 0.148 | Policy Loss: -0.016 | Entropy: 2.309 | Var: 0.136 | SPS: 2099 | Win Rate: 1.000 | ETA: 03:59:37
Update 2420/6103 | Value Loss: 0.111 | Policy Loss: -0.022 | Entropy: 2.371 | Var: 0.150 | SPS: 2099 | Win Rate: 1.000 | ETA: 03:59:33
Update 2421/6103 | Value Loss: 0.135 | Policy Loss: -0.018 | Entropy: 2.389 | Var: 0.144 | SPS: 2099 | Win Rate: 0.000 | ETA: 03:59:28
Update 2422/6103 | Value Loss: 0.122 | Policy Loss: -0.013 | Entropy: 2.323 | Var: 0.168 | SPS: 2099 | Win Rate: 1.000 | ETA: 03:59:24
Update 2423/6103 | Value Loss: 0.133 | Policy Loss: -0.022 | Entropy: 2.280 | Var: 0.160 | SPS: 2099 | Win Rate: 0.667 | ETA: 03:59:20
Update 2424/6103 | Value Loss: 0.136 | Policy Loss: -0.017 | Entropy: 2.254 | Var: 0.162 | SPS: 2099 | Win Rate: 0.800 | ETA: 03:59:16
Update 2425/6103 | Value Loss: 0.121 | Policy Loss: -0.020 | Entropy: 2.246 | Var: 0.153 | SPS: 2099 | Win Rate: 1.000 | ETA: 03:59:12
Update 2426/6103 | Value Loss: 0.127 | Policy Loss: -0.018 | Entropy: 2.310 | Var: 0.174 | SPS: 2099 | Win Rate: 1.000 | ETA: 03:59:08
Update 2427/6103 | Value Loss: 0.108 | Policy Loss: -0.017 | Entropy: 2.427 | Var: 0.231 | SPS: 2099 | Win Rate: 0.000 | ETA: 03:59:04
Update 2428/6103 | Value Loss: 0.120 | Policy Loss: 0.375 | Entropy: 2.330 | Var: 0.190 | SPS: 2099 | Win Rate: 0.500 | ETA: 03:58:59
Update 2429/6103 | Value Loss: 0.125 | Policy Loss: -0.022 | Entropy: 2.298 | Var: 0.211 | SPS: 2099 | Win Rate: 0.833 | ETA: 03:58:55
Update 2430/6103 | Value Loss: 0.118 | Policy Loss: -0.023 | Entropy: 2.300 | Var: 0.227 | SPS: 2099 | Win Rate: 1.000 | ETA: 03:58:51
Update 2431/6103 | Value Loss: 0.117 | Policy Loss: -0.018 | Entropy: 2.318 | Var: 0.197 | SPS: 2099 | Win Rate: 1.000 | ETA: 03:58:47
Update 2432/6103 | Value Loss: 0.134 | Policy Loss: -0.015 | Entropy: 2.356 | Var: 0.155 | SPS: 2099 | Win Rate: 1.000 | ETA: 03:58:43
Update 2433/6103 | Value Loss: 0.114 | Policy Loss: -0.024 | Entropy: 2.396 | Var: 0.172 | SPS: 2099 | Win Rate: 1.000 | ETA: 03:58:39
Update 2434/6103 | Value Loss: 0.137 | Policy Loss: -0.016 | Entropy: 2.377 | Var: 0.199 | SPS: 2099 | Win Rate: 0.000 | ETA: 03:58:35
Update 2435/6103 | Value Loss: 0.145 | Policy Loss: -0.010 | Entropy: 2.310 | Var: 0.147 | SPS: 2099 | Win Rate: 1.000 | ETA: 03:58:30
Update 2436/6103 | Value Loss: 0.104 | Policy Loss: -0.019 | Entropy: 2.307 | Var: 0.216 | SPS: 2099 | Win Rate: 1.000 | ETA: 03:58:26
Update 2437/6103 | Value Loss: 0.129 | Policy Loss: -0.018 | Entropy: 2.408 | Var: 0.151 | SPS: 2099 | Win Rate: 1.000 | ETA: 03:58:22
Update 2438/6103 | Value Loss: 0.122 | Policy Loss: -0.018 | Entropy: 2.363 | Var: 0.179 | SPS: 2099 | Win Rate: 1.000 | ETA: 03:58:18
Update 2439/6103 | Value Loss: 0.098 | Policy Loss: -0.030 | Entropy: 2.407 | Var: 0.170 | SPS: 2099 | Win Rate: 0.667 | ETA: 03:58:14
Update 2440/6103 | Value Loss: 0.111 | Policy Loss: -0.026 | Entropy: 2.422 | Var: 0.176 | SPS: 2099 | Win Rate: 1.000 | ETA: 03:58:10
Update 2441/6103 | Value Loss: 0.092 | Policy Loss: -0.022 | Entropy: 2.505 | Var: 0.218 | SPS: 2099 | Win Rate: 1.000 | ETA: 03:58:06
Update 2442/6103 | Value Loss: 0.129 | Policy Loss: -0.003 | Entropy: 2.487 | Var: 0.185 | SPS: 2099 | Win Rate: 0.333 | ETA: 03:58:02
Update 2443/6103 | Value Loss: 0.108 | Policy Loss: -0.017 | Entropy: 2.429 | Var: 0.177 | SPS: 2099 | Win Rate: 1.000 | ETA: 03:57:58
Update 2444/6103 | Value Loss: 0.135 | Policy Loss: -0.017 | Entropy: 2.319 | Var: 0.157 | SPS: 2099 | Win Rate: 0.667 | ETA: 03:57:53
Update 2445/6103 | Value Loss: 0.113 | Policy Loss: -0.016 | Entropy: 2.266 | Var: 0.175 | SPS: 2099 | Win Rate: 0.600 | ETA: 03:57:49
Update 2446/6103 | Value Loss: 0.121 | Policy Loss: -0.017 | Entropy: 2.270 | Var: 0.162 | SPS: 2100 | Win Rate: 1.000 | ETA: 03:57:45
Update 2447/6103 | Value Loss: 0.130 | Policy Loss: -0.014 | Entropy: 2.188 | Var: 0.134 | SPS: 2100 | Win Rate: 0.500 | ETA: 03:57:41
Update 2448/6103 | Value Loss: 0.122 | Policy Loss: -0.014 | Entropy: 2.217 | Var: 0.170 | SPS: 2100 | Win Rate: 1.000 | ETA: 03:57:37
Update 2449/6103 | Value Loss: 0.111 | Policy Loss: -0.024 | Entropy: 2.225 | Var: 0.171 | SPS: 2100 | Win Rate: 1.000 | ETA: 03:57:33
Update 2450/6103 | Value Loss: 0.130 | Policy Loss: -0.017 | Entropy: 2.235 | Var: 0.145 | SPS: 2100 | Win Rate: 1.000 | ETA: 03:57:29
Update 2451/6103 | Value Loss: 0.127 | Policy Loss: -0.024 | Entropy: 2.324 | Var: 0.162 | SPS: 2100 | Win Rate: 0.667 | ETA: 03:57:25
Update 2452/6103 | Value Loss: 0.106 | Policy Loss: -0.017 | Entropy: 2.361 | Var: 0.183 | SPS: 2100 | Win Rate: 0.000 | ETA: 03:57:21
Update 2453/6103 | Value Loss: 0.134 | Policy Loss: -0.008 | Entropy: 2.347 | Var: 0.146 | SPS: 2100 | Win Rate: 1.000 | ETA: 03:57:17
Update 2454/6103 | Value Loss: 0.134 | Policy Loss: -0.016 | Entropy: 2.307 | Var: 0.155 | SPS: 2100 | Win Rate: 1.000 | ETA: 03:57:12
Update 2455/6103 | Value Loss: 0.149 | Policy Loss: -0.018 | Entropy: 2.263 | Var: 0.141 | SPS: 2100 | Win Rate: 1.000 | ETA: 03:57:08
Update 2456/6103 | Value Loss: 0.114 | Policy Loss: -0.022 | Entropy: 2.285 | Var: 0.124 | SPS: 2100 | Win Rate: 0.333 | ETA: 03:57:04
Update 2457/6103 | Value Loss: 0.137 | Policy Loss: -0.020 | Entropy: 2.339 | Var: 0.115 | SPS: 2100 | Win Rate: 1.000 | ETA: 03:57:00
Update 2458/6103 | Value Loss: 0.134 | Policy Loss: -0.017 | Entropy: 2.362 | Var: 0.140 | SPS: 2100 | Win Rate: 1.000 | ETA: 03:56:56
